x,y,noisy_x,noisy_y
-10,-10,-8.65387,-10.0099
-9.79798,-9.79798,-8.44929,-9.24077
-9.59596,-9.59596,-9.06172,-10.107
-9.39394,-9.39394,-9.40262,-9.715
-9.19192,-9.19192,-8.13495,-9.7821
-8.9899,-8.9899,-9.37776,-9.03644
-8.78788,-8.78788,-9.7866,-9.612
-8.58586,-8.58586,-8.07047,-8.27034
-8.38384,-8.38384,-9.36598,-10.5908
-8.18182,-8.18182,-6.73268,-7.9916
-7.9798,-7.9798,-10.4316,-9.27507
-7.77778,-7.77778,-7.32398,-7.71059
-7.57576,-7.57576,-7.51715,-8.13532
-7.37374,-7.37374,-9.60119,-8.04856
-7.17172,-7.17172,-6.15687,-7.72874
-6.9697,-6.9697,-7.3943,-6.8322
-6.76768,-6.76768,-6.83819,-6.44228
-6.56566,-6.56566,-7.03918,-8.17487
-6.36364,-6.36364,-5.83087,-4.9505
-6.16162,-6.16162,-5.9299,-6.63633
-5.9596,-5.9596,-6.26874,-7.99199
-5.75758,-5.75758,-5.93204,-6.40005
-5.55556,-5.55556,-6.18058,-4.22967
-5.35354,-5.35354,-4.82228,-4.07825
-5.15152,-5.15152,-5.83434,-6.0997
-4.94949,-4.94949,-4.17213,-4.62438
-4.74747,-4.74747,-5.95096,-3.53793
-4.54545,-4.54545,-4.38783,-4.83901
-4.34343,-4.34343,-4.23187,-3.74576
-4.14141,-4.14141,-5.41151,-4.02047
-3.93939,-3.93939,-4.13329,-2.13522
-3.73737,-3.73737,-3.97207,-2.79747
-3.53535,-3.53535,-3.70687,-3.68841
-3.33333,-3.33333,-3.69643,-3.40065
-3.13131,-3.13131,-1.68659,-2.80554
-2.92929,-2.92929,-3.78503,-3.62689
-2.72727,-2.72727,-3.00341,-3.98603
-2.52525,-2.52525,-2.04716,-3.38502
-2.32323,-2.32323,-1.75124,-2.4972
-2.12121,-2.12121,-0.586312,-1.24836
-1.91919,-1.91919,-0.0623567,-1.89328
-1.71717,-1.71717,-1.54519,-1.90833
-1.51515,-1.51515,-1.80809,0.140525
-1.31313,-1.31313,-1.52031,-2.00001
-1.11111,-1.11111,-1.24145,-0.415721
-0.909091,-0.909091,-0.502834,-2.39876
-0.707071,-0.707071,-2.56571,0.905646
-0.505051,-0.505051,-1.78016,0.0689604
-0.30303,-0.30303,-0.72789,2.01948
-0.10101,-0.10101,-0.137905,-0.144147
0.10101,0.10101,1.9829,-0.740379
0.30303,0.30303,2.16479,2.08021
0.505051,0.505051,-0.728067,1.95163
0.707071,0.707071,-0.830656,-0.374223
0.909091,0.909091,1.74719,-0.301671
1.11111,1.11111,0.664758,-0.0417415
1.31313,1.31313,0.530155,-1.06887
1.51515,1.51515,-0.997436,1.97035
1.71717,1.71717,-0.168291,0.675713
1.91919,1.91919,0.661289,3.76394
2.12121,2.12121,2.0825,1.90393
2.32323,2.32323,2.48419,0.817039
2.52525,2.52525,2.64302,4.0412
2.72727,2.72727,1.97992,2.73669
2.92929,2.92929,4.56736,2.18973
3.13131,3.13131,3.22421,3.91816
3.33333,3.33333,4.50934,1.95721
3.53535,3.53535,3.59973,4.44672
3.73737,3.73737,3.87787,5.35566
3.93939,3.93939,2.21665,5.19972
4.14141,4.14141,4.20154,3.30184
4.34343,4.34343,3.14688,2.17462
4.54545,4.54545,4.91762,5.9632
4.74747,4.74747,4.42167,5.6259
4.94949,4.94949,6.1554,4.68686
5.15152,5.15152,5.10954,6.62019
5.35354,5.35354,4.92019,5.25633
5.55556,5.55556,5.11957,5.09524
5.75758,5.75758,6.64486,5.94073
5.9596,5.9596,5.17208,5.83819
6.16162,6.16162,6.88901,5.14835
6.36364,6.36364,10.7276,6.3536
6.56566,6.56566,7.1067,6.91888
6.76768,6.76768,6.04566,5.8205
6.9697,6.9697,6.6869,6.14537
7.17172,7.17172,5.17906,8.55524
7.37374,7.37374,8.81185,7.01832
7.57576,7.57576,8.96693,7.22631
7.77778,7.77778,8.01783,7.72072
7.9798,7.9798,7.80612,7.8601
8.18182,8.18182,9.49738,8.27111
8.38384,8.38384,8.83823,9.23813
8.58586,8.58586,8.83097,9.07002
8.78788,8.78788,8.82413,8.24105
8.9899,8.9899,10.4498,7.8096
9.19192,9.19192,9.57004,9.1534
9.39394,9.39394,11.3202,9.83512
9.59596,9.59596,9.67183,10.3068
9.79798,9.79798,9.7555,8.53295
10,10,9.3229,11.7013
